name,price,img,rating,reviews_count,link,category,subcategory
"Sarcasmsm Universal Car Seat Cushion Front Seat Cover Simple Comfortable And Breathable, Versatile for all seasons",4375,https://static-01.daraz.pk/p/01653eb3a78ef934bb69560e0e3af544.jpg,,,N/A,Furniture & decor,home-decoration
"Pillar candle(pair) size 2.5""x3""(Available in All Colors)",550,https://static-01.daraz.pk/p/cf9928ce33a612025045d6f3bb6cacd8.jpg,4.0,1,N/A,Furniture & decor,home-decoration
"Yellow flower garland(all colors available on order) Wall decoration Pom Pom wall hanger, living room, dining room, bedroom decor, wall, door window decor multicolor fine quality",449,https://static-01.daraz.pk/p/35d5f41e8a52cf6794cac4a1aa124266.jpg,,,N/A,Furniture & decor,home-decoration
"Set of 11 Heart shape 3D string curtain, door wall window decoration for birthdays, weddings, engagement, Christmas, Valentine, holiday, party, gifts, school, college, university Farewells, baby shower, bridal party shower all festivals, nikkah, baraat",1999,https://static-01.daraz.pk/p/fa7bdf9df8a133b9eb28a7e3ca50d7e4.jpg,,,N/A,Furniture & decor,home-decoration
"5 Heart shape 3D string curtain, door wall window decoration for birthdays, weddings, engagement, Christmas, Valentine, holiday, party, gifts, school, college, university Farewells decor, baby shower, bridal party shower all festivals, nikkah, baraat",749,https://static-01.daraz.pk/p/7173bf4d77b7d673d061c78f86667a91.jpg,,,N/A,Furniture & decor,home-decoration
"Sarcasmsm Universal Car Seat Cushion Front Seat Cover Simple Comfortable And Breathable, Versatile for all seasons",4375,https://static-01.daraz.pk/p/01653eb3a78ef934bb69560e0e3af544.jpg,,,N/A,Furniture & decor,home-decoration
"Pillar candle(pair) size 2.5""x3""(Available in All Colors)",550,https://static-01.daraz.pk/p/cf9928ce33a612025045d6f3bb6cacd8.jpg,4.0,1,N/A,Furniture & decor,home-decoration
12inch by 108 inch black woodenpeel and sticker paper and decorate self Adhesive film for furniture room door all home decor waterproof paper,850,https://pk-live-21.slatic.net/kf/S0677fa68db144ffc8bfa1579474a71f6r.jpg,,,N/A,Furniture & decor,home-decoration
12inch by 108 inch black woodenpeel and sticker paper and decorate self Adhesive film for furniture room door all home decor waterproof paper,850,https://pk-live-21.slatic.net/kf/S0677fa68db144ffc8bfa1579474a71f6r.jpg,,,N/A,Furniture & decor,home-decoration
"Pillar candle large (1 piece) size 3""x8"" (available in All color)",750,https://static-01.daraz.pk/p/86988c9f860fc76d22d892050e34def2.jpg,,,N/A,Furniture & decor,home-decoration
Customized Baby Keepsake with Picture and all details (size 10 inches) - Resin Art Land,1799,https://pk-live-21.slatic.net/kf/Sf7515eec52954e5a90058ad8c44934faN.jpg,,,N/A,Furniture & decor,home-decoration
Bts All Members Name Wall Hang Frame,499,https://static-01.daraz.pk/p/bcfa1944fafacfb16392dd4c1550ece1.jpg,5.0,1,N/A,Furniture & decor,home-decoration
Nordic Flower Geometric Pattern Print All Inclusive Elastic Sofa Cover Dustproof Sofa Cover,4225,https://static-01.daraz.pk/p/8b53926445000b7c09bcee3019c600f5.jpg,,,N/A,Furniture & decor,home-decoration
Motivational Quotation frames look great in all homes & offices. Wall frames give your room a personalized feel. Very few home decor items have the capability to enhance the room's appearance as wall frames do. Motivational frames can improve the ambiance,3200,https://pk-live-21.slatic.net/kf/S7d4e1de95c114cda9422cb216551cbbdB.jpg,,,N/A,Furniture & decor,home-decoration
