name,price,img,rating,reviews_count,link,category,subcategory
"Video Making kit, with tripod stand, Microphone, Led Light, Mobile Holder ALL IN ONE VLOGGING Kit Tripod Shoot Video Ay-49 Video Making Vlogging Kit Tripod",1298,https://static-01.daraz.pk/p/0bd10fdf10377980b88abcc2be2dd36e.jpg,4.443181818181818,88,N/A,Cameras,camera-accessories
Backdrop in all colours Video Photo Backgroun 5ft×8ft,690,https://pk-live-21.slatic.net/kf/S4a902852f5d1486fb6f4cf0ee329dc30a.jpg,,,N/A,Cameras,camera-accessories
Smart All In One Card Reader Multi In 1 Card Reader SD/SDHC Mini USB 2.0 M2 Card Reader SD Memory Card TF Card Reader USB 3.0,2836,https://static-01.daraz.pk/p/0709dc13f8a8b8f4e152d09b6a245268.jpg,,,N/A,Cameras,camera-accessories
5x10 feet Green Screen Chroma Key Studio Backdrop in all colours Video Photo Background Removing Sheet non-woven fabric-Professional for Photo Studio,900,https://static-01.daraz.pk/p/3bd8ecc69bb6f760c80c29656abb8ce9.jpg,,,N/A,Cameras,camera-accessories
Tripod Mini Universal Yunteng YT-228 for Digital Camera & All Mobile Phones,399,https://pk-live-21.slatic.net/kf/S4e4f64c86e994b40ac0066b11b110325M.jpg,,,N/A,Cameras,camera-accessories
"All in one USB 3.0 SD Card Reader for SDXC, Micro SDXC Memory Cards",999,https://static-01.daraz.pk/p/ff9762813eabafc5329f1f40abaff60b.jpg,5.0,1,N/A,Cameras,camera-accessories
"Professional Studio Backdrop sheet ,Green Screen Chroma Key Studio Backdrop Video Photo Background Removing Sheet non-woven fabric-Professional for Photo Studio (10ft x 5ft) in all colors",630,https://static-01.daraz.pk/p/1461a2ba5d4c510f837a0b881001f18d.jpg,,,N/A,Cameras,camera-accessories
All In One Card Reader Best Quality,149,https://static-01.daraz.pk/p/d4849371b50e320cf60491a9cb7d7ba0.jpg,,,N/A,Cameras,camera-accessories
Infinix Vivo oppo Camera protector lense Ceramic protector for all models,250,https://pk-live-21.slatic.net/kf/S289279069942453492cc9620e303cad30.jpg,,,N/A,Cameras,camera-accessories
4 in1 Wireless Selfie Stick Tripod Bluetooth Shutter selfie Light foldable Selfie stick for all Phone Extendable,1199,https://static-01.daraz.pk/p/aae3e5985bf77056b3b2fb5db49b61e1.jpg,,,N/A,Cameras,camera-accessories
